"","Notes","Leading.Cancer.Sites","Leading.Cancer.Sites.Code","Sex","Sex.Code","Race","Race.Code","Deaths","Population","Crude.Rate"
"1",NA,"Brain and Other Nervous System","31010-31040","Female","F","American Indian or Alaska Native","1002-5","36","2445447","1.5"
"2",NA,"Brain and Other Nervous System","31010-31040","Female","F","Asian or Pacific Islander","A-PI","242","11673012","2.1"
"3",NA,"Brain and Other Nervous System","31010-31040","Female","F","Black or African American","2054-5","598","24514353","2.4"
"4",NA,"Brain and Other Nervous System","31010-31040","Male","M","American Indian or Alaska Native","1002-5","37","2454038","1.5"
"5",NA,"Brain and Other Nervous System","31010-31040","Male","M","Asian or Pacific Islander","A-PI","317","10804734","2.9"
"6",NA,"Brain and Other Nervous System","31010-31040","Male","M","Black or African American","2054-5","696","22666892","3.1"
"7",NA,"Breast","26000","Female","F","American Indian or Alaska Native","1002-5","212","2445447","8.7"
"8",NA,"Breast","26000","Female","F","Asian or Pacific Islander","A-PI","1442","11673012","12.4"
"9",NA,"Breast","26000","Female","F","Black or African American","2054-5","6500","24514353","26.5"
"10",NA,"Breast","26000","Male","M","American Indian or Alaska Native","1002-5","Suppressed","2454038","Suppressed"
"11",NA,"Breast","26000","Male","M","Asian or Pacific Islander","A-PI","Suppressed","10804734","Suppressed"
"12",NA,"Breast","26000","Male","M","Black or African American","2054-5","91","22666892","0.4"
"13",NA,"Cervix Uteri","27010","Female","F","American Indian or Alaska Native","1002-5","31","2445447","1.3"
"14",NA,"Cervix Uteri","27010","Female","F","Asian or Pacific Islander","A-PI","215","11673012","1.8"
"15",NA,"Cervix Uteri","27010","Female","F","Black or African American","2054-5","781","24514353","3.2"
"16",NA,"Cervix Uteri","27010","Male","M","American Indian or Alaska Native","1002-5","Not Applicable","Not Applicable","Not Applicable"
"17",NA,"Cervix Uteri","27010","Male","M","Asian or Pacific Islander","A-PI","Not Applicable","Not Applicable","Not Applicable"
"18",NA,"Cervix Uteri","27010","Male","M","Black or African American","2054-5","Not Applicable","Not Applicable","Not Applicable"
"19",NA,"Colon and Rectum","21041-21052","Female","F","American Indian or Alaska Native","1002-5","162","2445447","6.6"
"20",NA,"Colon and Rectum","21041-21052","Female","F","Asian or Pacific Islander","A-PI","937","11673012","8.0"
"21",NA,"Colon and Rectum","21041-21052","Female","F","Black or African American","2054-5","3258","24514353","13.3"
"22",NA,"Colon and Rectum","21041-21052","Male","M","American Indian or Alaska Native","1002-5","215","2454038","8.8"
"23",NA,"Colon and Rectum","21041-21052","Male","M","Asian or Pacific Islander","A-PI","1039","10804734","9.6"
"24",NA,"Colon and Rectum","21041-21052","Male","M","Black or African American","2054-5","3928","22666892","17.3"
"25",NA,"Corpus Uteri","27020","Female","F","American Indian or Alaska Native","1002-5","33","2445447","1.3"
"26",NA,"Corpus Uteri","27020","Female","F","Asian or Pacific Islander","A-PI","292","11673012","2.5"
"27",NA,"Corpus Uteri","27020","Female","F","Black or African American","2054-5","1377","24514353","5.6"
"28",NA,"Corpus Uteri","27020","Male","M","American Indian or Alaska Native","1002-5","Not Applicable","Not Applicable","Not Applicable"
"29",NA,"Corpus Uteri","27020","Male","M","Asian or Pacific Islander","A-PI","Not Applicable","Not Applicable","Not Applicable"
"30",NA,"Corpus Uteri","27020","Male","M","Black or African American","2054-5","Not Applicable","Not Applicable","Not Applicable"
"31",NA,"Esophagus","21010","Female","F","American Indian or Alaska Native","1002-5","19","2445447","0.8"
"32",NA,"Esophagus","21010","Female","F","Asian or Pacific Islander","A-PI","83","11673012","0.7"
"33",NA,"Esophagus","21010","Female","F","Black or African American","2054-5","379","24514353","1.5"
"34",NA,"Esophagus","21010","Male","M","American Indian or Alaska Native","1002-5","65","2454038","2.6"
"35",NA,"Esophagus","21010","Male","M","Asian or Pacific Islander","A-PI","252","10804734","2.3"
"36",NA,"Esophagus","21010","Male","M","Black or African American","2054-5","851","22666892","3.8"
"37",NA,"Gallbladder","21080","Female","F","American Indian or Alaska Native","1002-5","17","2445447","0.7"
"38",NA,"Gallbladder","21080","Female","F","Asian or Pacific Islander","A-PI","66","11673012","0.6"
"39",NA,"Gallbladder","21080","Female","F","Black or African American","2054-5","277","24514353","1.1"
"40",NA,"Gallbladder","21080","Male","M","American Indian or Alaska Native","1002-5","Suppressed","2454038","Suppressed"
"41",NA,"Gallbladder","21080","Male","M","Asian or Pacific Islander","A-PI","38","10804734","0.4"
"42",NA,"Gallbladder","21080","Male","M","Black or African American","2054-5","119","22666892","0.5"
"43",NA,"Kidney and Renal Pelvis","29020","Female","F","American Indian or Alaska Native","1002-5","50","2445447","2.0"
"44",NA,"Kidney and Renal Pelvis","29020","Female","F","Asian or Pacific Islander","A-PI","133","11673012","1.1"
"45",NA,"Kidney and Renal Pelvis","29020","Female","F","Black or African American","2054-5","542","24514353","2.2"
"46",NA,"Kidney and Renal Pelvis","29020","Male","M","American Indian or Alaska Native","1002-5","95","2454038","3.9"
"47",NA,"Kidney and Renal Pelvis","29020","Male","M","Asian or Pacific Islander","A-PI","234","10804734","2.2"
"48",NA,"Kidney and Renal Pelvis","29020","Male","M","Black or African American","2054-5","930","22666892","4.1"
"49",NA,"Larynx","22020","Female","F","American Indian or Alaska Native","1002-5","Suppressed","2445447","Suppressed"
"50",NA,"Larynx","22020","Female","F","Asian or Pacific Islander","A-PI","Suppressed","11673012","Suppressed"
"51",NA,"Larynx","22020","Female","F","Black or African American","2054-5","110","24514353","0.4"
"52",NA,"Larynx","22020","Male","M","American Indian or Alaska Native","1002-5","19","2454038","0.8"
"53",NA,"Larynx","22020","Male","M","Asian or Pacific Islander","A-PI","50","10804734","0.5"
"54",NA,"Larynx","22020","Male","M","Black or African American","2054-5","499","22666892","2.2"
"55",NA,"Leukemias","35011-35043","Female","F","American Indian or Alaska Native","1002-5","41","2445447","1.7"
"56",NA,"Leukemias","35011-35043","Female","F","Asian or Pacific Islander","A-PI","286","11673012","2.5"
"57",NA,"Leukemias","35011-35043","Female","F","Black or African American","2054-5","953","24514353","3.9"
"58",NA,"Leukemias","35011-35043","Male","M","American Indian or Alaska Native","1002-5","60","2454038","2.4"
"59",NA,"Leukemias","35011-35043","Male","M","Asian or Pacific Islander","A-PI","392","10804734","3.6"
"60",NA,"Leukemias","35011-35043","Male","M","Black or African American","2054-5","1184","22666892","5.2"
"61",NA,"Liver","21071","Female","F","American Indian or Alaska Native","1002-5","76","2445447","3.1"
"62",NA,"Liver","21071","Female","F","Asian or Pacific Islander","A-PI","385","11673012","3.3"
"63",NA,"Liver","21071","Female","F","Black or African American","2054-5","758","24514353","3.1"
"64",NA,"Liver","21071","Male","M","American Indian or Alaska Native","1002-5","188","2454038","7.7"
"65",NA,"Liver","21071","Male","M","Asian or Pacific Islander","A-PI","902","10804734","8.3"
"66",NA,"Liver","21071","Male","M","Black or African American","2054-5","2016","22666892","8.9"
"67",NA,"Lung and Bronchus","22030","Female","F","American Indian or Alaska Native","1002-5","374","2445447","15.3"
"68",NA,"Lung and Bronchus","22030","Female","F","Asian or Pacific Islander","A-PI","1814","11673012","15.5"
"69",NA,"Lung and Bronchus","22030","Female","F","Black or African American","2054-5","6329","24514353","25.8"
"70",NA,"Lung and Bronchus","22030","Male","M","American Indian or Alaska Native","1002-5","409","2454038","16.7"
"71",NA,"Lung and Bronchus","22030","Male","M","Asian or Pacific Islander","A-PI","2252","10804734","20.8"
"72",NA,"Lung and Bronchus","22030","Male","M","Black or African American","2054-5","8195","22666892","36.2"
"73",NA,"Melanoma of the Skin","25010","Female","F","American Indian or Alaska Native","1002-5","Suppressed","2445447","Suppressed"
"74",NA,"Melanoma of the Skin","25010","Female","F","Asian or Pacific Islander","A-PI","35","11673012","0.3"
"75",NA,"Melanoma of the Skin","25010","Female","F","Black or African American","2054-5","68","24514353","0.3"
"76",NA,"Melanoma of the Skin","25010","Male","M","American Indian or Alaska Native","1002-5","Suppressed","2454038","Suppressed"
"77",NA,"Melanoma of the Skin","25010","Male","M","Asian or Pacific Islander","A-PI","40","10804734","0.4"
"78",NA,"Melanoma of the Skin","25010","Male","M","Black or African American","2054-5","56","22666892","0.2"
"79",NA,"Myeloma","34000","Female","F","American Indian or Alaska Native","1002-5","29","2445447","1.2"
"80",NA,"Myeloma","34000","Female","F","Asian or Pacific Islander","A-PI","141","11673012","1.2"
"81",NA,"Myeloma","34000","Female","F","Black or African American","2054-5","1184","24514353","4.8"
"82",NA,"Myeloma","34000","Male","M","American Indian or Alaska Native","1002-5","27","2454038","1.1"
"83",NA,"Myeloma","34000","Male","M","Asian or Pacific Islander","A-PI","176","10804734","1.6"
"84",NA,"Myeloma","34000","Male","M","Black or African American","2054-5","1140","22666892","5.0"
"85",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","American Indian or Alaska Native","1002-5","41","2445447","1.7"
"86",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","Asian or Pacific Islander","A-PI","349","11673012","3.0"
"87",NA,"Non-Hodgkin Lymphoma","33041-33042","Female","F","Black or African American","2054-5","659","24514353","2.7"
"88",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","American Indian or Alaska Native","1002-5","62","2454038","2.5"
"89",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","Asian or Pacific Islander","A-PI","400","10804734","3.7"
"90",NA,"Non-Hodgkin Lymphoma","33041-33042","Male","M","Black or African American","2054-5","860","22666892","3.8"
"91",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","American Indian or Alaska Native","1002-5","22","2445447","0.9"
"92",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","Asian or Pacific Islander","A-PI","149","11673012","1.3"
"93",NA,"Oral Cavity and Pharynx","20010-20100","Female","F","Black or African American","2054-5","304","24514353","1.2"
"94",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","American Indian or Alaska Native","1002-5","41","2454038","1.7"
"95",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","Asian or Pacific Islander","A-PI","293","10804734","2.7"
"96",NA,"Oral Cavity and Pharynx","20010-20100","Male","M","Black or African American","2054-5","790","22666892","3.5"
"97",NA,"Ovary","27040","Female","F","American Indian or Alaska Native","1002-5","84","2445447","3.4"
"98",NA,"Ovary","27040","Female","F","Asian or Pacific Islander","A-PI","551","11673012","4.7"
"99",NA,"Ovary","27040","Female","F","Black or African American","2054-5","1383","24514353","5.6"
"100",NA,"Ovary","27040","Male","M","American Indian or Alaska Native","1002-5","Not Applicable","Not Applicable","Not Applicable"
"101",NA,"Ovary","27040","Male","M","Asian or Pacific Islander","A-PI","Not Applicable","Not Applicable","Not Applicable"
"102",NA,"Ovary","27040","Male","M","Black or African American","2054-5","Not Applicable","Not Applicable","Not Applicable"
"103",NA,"Pancreas","21100","Female","F","American Indian or Alaska Native","1002-5","129","2445447","5.3"
"104",NA,"Pancreas","21100","Female","F","Asian or Pacific Islander","A-PI","866","11673012","7.4"
"105",NA,"Pancreas","21100","Female","F","Black or African American","2054-5","3052","24514353","12.4"
"106",NA,"Pancreas","21100","Male","M","American Indian or Alaska Native","1002-5","137","2454038","5.6"
"107",NA,"Pancreas","21100","Male","M","Asian or Pacific Islander","A-PI","785","10804734","7.3"
"108",NA,"Pancreas","21100","Male","M","Black or African American","2054-5","2772","22666892","12.2"
"109",NA,"Prostate","28010","Female","F","American Indian or Alaska Native","1002-5","Not Applicable","Not Applicable","Not Applicable"
"110",NA,"Prostate","28010","Female","F","Asian or Pacific Islander","A-PI","Not Applicable","Not Applicable","Not Applicable"
"111",NA,"Prostate","28010","Female","F","Black or African American","2054-5","Not Applicable","Not Applicable","Not Applicable"
"112",NA,"Prostate","28010","Male","M","American Indian or Alaska Native","1002-5","153","2454038","6.2"
"113",NA,"Prostate","28010","Male","M","Asian or Pacific Islander","A-PI","769","10804734","7.1"
"114",NA,"Prostate","28010","Male","M","Black or African American","2054-5","5602","22666892","24.7"
"115",NA,"Stomach","21020","Female","F","American Indian or Alaska Native","1002-5","37","2445447","1.5"
"116",NA,"Stomach","21020","Female","F","Asian or Pacific Islander","A-PI","393","11673012","3.4"
"117",NA,"Stomach","21020","Female","F","Black or African American","2054-5","831","24514353","3.4"
"118",NA,"Stomach","21020","Male","M","American Indian or Alaska Native","1002-5","74","2454038","3.0"
"119",NA,"Stomach","21020","Male","M","Asian or Pacific Islander","A-PI","515","10804734","4.8"
"120",NA,"Stomach","21020","Male","M","Black or African American","2054-5","1162","22666892","5.1"
"121",NA,"Thyroid","32010","Female","F","American Indian or Alaska Native","1002-5","Suppressed","2445447","Suppressed"
"122",NA,"Thyroid","32010","Female","F","Asian or Pacific Islander","A-PI","76","11673012","0.7"
"123",NA,"Thyroid","32010","Female","F","Black or African American","2054-5","134","24514353","0.5"
"124",NA,"Thyroid","32010","Male","M","American Indian or Alaska Native","1002-5","Suppressed","2454038","Suppressed"
"125",NA,"Thyroid","32010","Male","M","Asian or Pacific Islander","A-PI","50","10804734","0.5"
"126",NA,"Thyroid","32010","Male","M","Black or African American","2054-5","67","22666892","0.3"
"127",NA,"Urinary Bladder","29010","Female","F","American Indian or Alaska Native","1002-5","21","2445447","0.9"
"128",NA,"Urinary Bladder","29010","Female","F","Asian or Pacific Islander","A-PI","97","11673012","0.8"
"129",NA,"Urinary Bladder","29010","Female","F","Black or African American","2054-5","512","24514353","2.1"
"130",NA,"Urinary Bladder","29010","Male","M","American Indian or Alaska Native","1002-5","45","2454038","1.8"
"131",NA,"Urinary Bladder","29010","Male","M","Asian or Pacific Islander","A-PI","255","10804734","2.4"
"132",NA,"Urinary Bladder","29010","Male","M","Black or African American","2054-5","769","22666892","3.4"
